dli_number,unit,group_name,directorate,squadron,cadet_year,joining_date,enrollment_status
DLI24SDA000035,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-13,ACTIVE
DLI24SDA000036,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,3,2024-07-07,Active
DLI24SDA000037,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-01,enrolled
DLI24SDA000038,7 Delhi Bn NCC,Group B,Delhi Directorate,delta,3,2024-07-14,Enrolled
DLI24SDA000039,7 Delhi Bn NCC,Group B,Delhi Directorate,DELTA,3,2024-07-06,ACTIVE
DLI24SDA000040,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta Sq,3,2024-07-13,Active
DLI24SDA000041,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,3,2024-07-07,enrolled
DLI24SDA000042,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-01,Enrolled
DLI24SDA000043,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-04,ACTIVE
DLI24SDA000044,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-11,Active
DLI24SDA000045,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-12,enrolled
DLI24SDA000046,7 Delhi Bn NCC,Group B,Delhi Directorate,charlie,3,2024-07-15,Enrolled
DLI24SDA000047,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,3,2024-07-06,ACTIVE
DLI24SDA000048,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,3,2024-07-07,Active
DLI24SDA000049,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,3,2024-07-08,enrolled
DLI24SDA000050,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,3,2024-07-10,Enrolled
DLI24SDA000051,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-14,ACTIVE
DLI24SDA000052,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-14,Active
DLI24SDA000053,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-04,enrolled
DLI24SDA000054,7 Delhi Bn NCC,Group B,Delhi Directorate,delta,3,2024-07-12,Enrolled
DLI24SDA000055,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,3,2024-07-15,ACTIVE
DLI24SDA000056,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,3,2024-07-03,Active
DLI24SDA000057,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-08,enrolled
DLI24SDA000058,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-10,Enrolled
DLI24SDA000059,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-13,ACTIVE
DLI24SDA000060,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,3,2024-07-09,Active
DLI24SDA000061,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,3,2024-07-15,enrolled
DLI24SDA000062,7 Delhi Bn NCC,Group B,Delhi Directorate,delta,3,2024-07-07,Enrolled
DLI24SDA000063,7 Delhi Bn NCC,Group B,Delhi Directorate,DELTA,3,2024-07-11,ACTIVE
DLI24SDA000064,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha Sq,3,2024-07-14,Active
DLI24SDA000065,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,3,2024-07-13,enrolled
DLI24SDA000066,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,3,2024-07-11,Enrolled
DLI24SDA000067,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-03,ACTIVE
DLI24SDA000068,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,3,2024-07-04,Active
DLI24SDA000069,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,3,2024-07-10,enrolled
DLI24SDA000070,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,3,2024-07-09,Enrolled
DLI25SDA000001,7 Delhi Bn NCC,Group B,Delhi Directorate,DELTA,2,2025-07-05,ACTIVE
DLI25SDA000002,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha Sq,2,2025-07-08,Active
DLI25SDA000003,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,2,2025-07-13,enrolled
DLI25SDA000004,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-02,Enrolled
DLI25SDA000005,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-07,ACTIVE
DLI25SDA000006,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-10,Active
DLI25SDA000007,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-01,enrolled
DLI25SDA000008,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,2,2025-07-07,Enrolled
DLI25SDA000009,7 Delhi Bn NCC,Group B,Delhi Directorate,DELTA,2,2025-07-02,ACTIVE
DLI25SDA000010,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,2,2025-07-09,Active
DLI25SDA000011,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-02,enrolled
DLI25SDA000012,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-12,Enrolled
DLI25SDA000013,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,2,2025-07-15,ACTIVE
DLI25SDA000014,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-13,Active
DLI25SDA000015,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-03,enrolled
DLI25SDA000016,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,2,2025-07-13,Enrolled
DLI25SDA000017,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,2,2025-07-11,ACTIVE
DLI25SDA000018,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,2,2025-07-01,Active
DLI25SDA000019,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,2,2025-07-06,enrolled
DLI25SDA000020,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-05,Enrolled
DLI25SDA000021,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-07,ACTIVE
DLI25SDA000022,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-05,Active
DLI25SDA000023,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-08,enrolled
DLI25SDA000024,7 Delhi Bn NCC,Group B,Delhi Directorate,delta,2,2025-07-11,Enrolled
DLI25SDA000025,7 Delhi Bn NCC,Group B,Delhi Directorate,ALPHA,2,2025-07-13,ACTIVE
DLI25SDA000026,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha Sq,2,2025-07-15,Active
DLI25SDA000027,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-06,enrolled
DLI25SDA000028,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-05,Enrolled
DLI25SDA000029,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-14,ACTIVE
DLI25SDA000030,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-09,Active
DLI25SDA000031,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-10,enrolled
DLI25SDA000032,7 Delhi Bn NCC,Group B,Delhi Directorate,alpha,2,2025-07-06,Enrolled
DLI25SDA000033,7 Delhi Bn NCC,Group B,Delhi Directorate,ALPHA,2,2025-07-15,ACTIVE
DLI25SDA000034,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta Sq,2,2025-07-05,Active
DLI25SDA000035,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-14,enrolled
DLI25SDA000036,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-08,Enrolled
DLI25SDA000037,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-09,ACTIVE
DLI25SDA000038,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-08,Active
DLI25SDA000039,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-07,enrolled
DLI25SDA000040,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,2,2025-07-13,Enrolled
DLI25SDA000041,7 Delhi Bn NCC,Group B,Delhi Directorate,BRAVO,2,2025-07-14,ACTIVE
DLI25SDA000042,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,2,2025-07-14,Active
DLI25SDA000043,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,2,2025-07-12,enrolled
DLI25SDA000044,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-10,Enrolled
DLI25SDA000045,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-12,ACTIVE
DLI25SDA000046,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-09,Active
DLI25SDA000047,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-15,enrolled
DLI25SDA000048,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,2,2025-07-11,Enrolled
DLI25SDA000049,7 Delhi Bn NCC,Group B,Delhi Directorate,BRAVO,2,2025-07-10,ACTIVE
DLI25SDA000050,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie Sq,2,2025-07-10,Active
DLI25SDA000051,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-11,enrolled
DLI25SDA000052,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-13,Enrolled
DLI25SDA000053,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-10,ACTIVE
DLI25SDA000054,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-03,Active
DLI25SDA000055,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-08,enrolled
DLI25SDA000056,7 Delhi Bn NCC,Group B,Delhi Directorate,charlie,2,2025-07-06,Enrolled
DLI25SDA000057,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,2,2025-07-02,ACTIVE
DLI25SDA000058,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie Sq,2,2025-07-12,Active
DLI25SDA000059,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-08,enrolled
DLI25SDA000060,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,2,2025-07-06,Enrolled
DLI25SDA000061,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-09,ACTIVE
DLI25SDA000062,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-09,Active
DLI25SDA000063,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-10,enrolled
DLI25SDA000064,7 Delhi Bn NCC,Group B,Delhi Directorate,charlie,2,2025-07-11,Enrolled
DLI25SDA000065,7 Delhi Bn NCC,Group B,Delhi Directorate,BRAVO,2,2025-07-02,ACTIVE
DLI25SDA000066,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta Sq,2,2025-07-05,Active
DLI25SDA000067,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-11,enrolled
DLI25SDA000068,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,2,2025-07-05,Enrolled
DLI25SDA000069,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,2,2025-07-15,ACTIVE
DLI25SDA000070,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,2,2025-07-05,Active
DLI25SDA000071,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,2,2025-07-14,enrolled
DLI26SDA000001,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,1,2026-07-05,Enrolled
DLI26SDA000002,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,1,2026-07-10,ACTIVE
DLI26SDA000003,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie Sq,1,2026-07-09,Active
DLI26SDA000004,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-04,enrolled
DLI26SDA000005,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-06,Enrolled
DLI26SDA000006,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-15,ACTIVE
DLI26SDA000007,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-15,Active
DLI26SDA000008,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-06,enrolled
DLI26SDA000009,7 Delhi Bn NCC,Group B,Delhi Directorate,alpha,1,2026-07-15,Enrolled
DLI26SDA000010,7 Delhi Bn NCC,Group B,Delhi Directorate,BRAVO,1,2026-07-04,ACTIVE
DLI26SDA000011,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha Sq,1,2026-07-10,Active
DLI26SDA000012,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-04,enrolled
DLI26SDA000013,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-06,Enrolled
DLI26SDA000014,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-05,ACTIVE
DLI26SDA000015,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-04,Active
DLI26SDA000016,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-14,enrolled
DLI26SDA000017,7 Delhi Bn NCC,Group B,Delhi Directorate,alpha,1,2026-07-06,Enrolled
DLI26SDA000018,7 Delhi Bn NCC,Group B,Delhi Directorate,ALPHA,1,2026-07-09,ACTIVE
DLI26SDA000019,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,1,2026-07-11,Active
DLI26SDA000020,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-07,enrolled
DLI26SDA000021,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-05,Enrolled
DLI26SDA000022,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-05,ACTIVE
DLI26SDA000023,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-10,Active
DLI26SDA000024,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-07,enrolled
DLI26SDA000025,7 Delhi Bn NCC,Group B,Delhi Directorate,alpha,1,2026-07-11,Enrolled
DLI26SDA000026,7 Delhi Bn NCC,Group B,Delhi Directorate,BRAVO,1,2026-07-11,ACTIVE
DLI26SDA000027,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie Sq,1,2026-07-04,Active
DLI26SDA000028,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-13,enrolled
DLI26SDA000029,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-10,Enrolled
DLI26SDA000030,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-15,ACTIVE
DLI26SDA000031,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-13,Active
DLI26SDA000032,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-03,enrolled
DLI26SDA000033,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,1,2026-07-13,Enrolled
DLI26SDA000034,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,1,2026-07-13,ACTIVE
DLI26SDA000035,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie Sq,1,2026-07-12,Active
DLI26SDA000036,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-05,enrolled
DLI26SDA000037,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-04,Enrolled
DLI26SDA000038,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-11,ACTIVE
DLI26SDA000039,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-11,Active
DLI26SDA000040,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-06,enrolled
DLI26SDA000041,7 Delhi Bn NCC,Group B,Delhi Directorate,delta,1,2026-07-12,Enrolled
DLI26SDA000042,7 Delhi Bn NCC,Group B,Delhi Directorate,DELTA,1,2026-07-09,ACTIVE
DLI26SDA000043,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta Sq,1,2026-07-09,Active
DLI26SDA000044,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-06,enrolled
DLI26SDA000045,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-04,Enrolled
DLI26SDA000046,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-13,ACTIVE
DLI26SDA000047,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-08,Active
DLI26SDA000048,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-10,enrolled
DLI26SDA000049,7 Delhi Bn NCC,Group B,Delhi Directorate,delta,1,2026-07-09,Enrolled
DLI26SDA000050,7 Delhi Bn NCC,Group B,Delhi Directorate,DELTA,1,2026-07-03,ACTIVE
DLI26SDA000051,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta Sq,1,2026-07-02,Active
DLI26SDA000052,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-12,enrolled
DLI26SDA000053,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-12,Enrolled
DLI26SDA000054,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-15,ACTIVE
DLI26SDA000055,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-05,Active
DLI26SDA000056,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-11,enrolled
DLI26SDA000057,7 Delhi Bn NCC,Group B,Delhi Directorate,alpha,1,2026-07-04,Enrolled
DLI26SDA000058,7 Delhi Bn NCC,Group B,Delhi Directorate,BRAVO,1,2026-07-04,ACTIVE
DLI26SDA000059,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha Sq,1,2026-07-10,Active
DLI26SDA000060,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-13,enrolled
DLI26SDA000061,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-11,Enrolled
DLI26SDA000062,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo,1,2026-07-14,ACTIVE
DLI26SDA000063,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-06,Active
DLI26SDA000064,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie,1,2026-07-03,enrolled
DLI26SDA000065,7 Delhi Bn NCC,Group B,Delhi Directorate,charlie,1,2026-07-15,Enrolled
DLI26SDA000066,7 Delhi Bn NCC,Group B,Delhi Directorate,CHARLIE,1,2026-07-11,ACTIVE
DLI26SDA000067,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha Sq,1,2026-07-13,Active
DLI26SDA000068,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-08,enrolled
DLI26SDA000069,7 Delhi Bn NCC,Group B,Delhi Directorate,Alpha,1,2026-07-06,Enrolled
DLI26SDA000070,7 Delhi Bn NCC,Group B,Delhi Directorate,Delta,1,2026-07-04,ACTIVE
DLI22SDA000016,7 Delhi Bn NCC,Group B,Delhi Directorate,Bravo Sq,3,2022-07-04,Passed Out
DLI22SDA000066,7 Delhi Bn NCC,Group B,Delhi Directorate,bravo,3,2022-07-11,Active
DLI23SDA000046,7 Delhi Bn NCC,Group B,Delhi Directorate,Charlie Sq,2,2023-07-09,Completed
